Year,GNI (current US$),"GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","GNI per capita, PPP (constant 2017 international $)","Primary education, duration (years)","Preprimary education, duration (years)","Secondary education, duration (years)","Population, total",Expected Years of Schooling,GNI per capital,Life Expectancy Index,Education Index,Income Index,Human Development Index
1992-10-01,306115731420.6375,18420.0,77.755,47086.51,6.0,5.0,6.0,17595764.75,22.0,17398.252914520926,0.8885384615384615,1.2222222222222223,0.7792685116993622,0.9539682748375623
1992-11-01,305353386245.94836,18516.666666666668,77.79666666666667,47086.51,6.0,5.0,6.0,17608779.166666668,22.0,17341.80860304998,0.8891794871794871,1.2222222222222223,0.7787831124372528,0.9539682748375623
1992-12-01,304591041071.25916,18613.333333333332,77.83833333333332,47086.51,6.0,5.0,6.0,17621793.583333332,22.0,17285.364291579033,0.8898205128205128,1.2222222222222223,0.7782977131751434,0.9539682748375623
1993-01-01,303828695896.57,18710.0,77.88,47086.51,6.0,5.0,6.0,17634808.0,22.0,17228.91998010809,0.8904615384615384,1.2222222222222223,0.7778123139130341,0.9539682748375623
1993-02-01,304819161714.7133,18795.0,77.88,47086.51,6.0,5.0,6.0,17649029.666666668,22.0,17270.78587552626,0.8904615384615384,1.2222222222222223,0.7781741261036877,0.9539682748375623
1993-03-01,305809627532.8567,18880.0,77.88,47086.51,6.0,5.0,6.0,17663251.333333332,22.0,17312.65177094443,0.8904615384615384,1.2222222222222223,0.7785359382943415,0.9539682748375623
1993-04-01,306800093351.0,18965.0,77.88,47086.51,6.0,5.0,6.0,17677473.0,22.0,17354.517666362597,0.8904615384615384,1.2222222222222223,0.7788977504849952,0.9539682748375623
1993-05-01,307790559169.1433,19050.0,77.88,47086.51,6.0,5.0,6.0,17691694.666666668,22.0,17396.383561780767,0.8904615384615384,1.2222222222222223,0.7792595626756489,0.9539682748375623
1993-06-01,308781024987.2867,19135.0,77.88,47086.51,6.0,5.0,6.0,17705916.333333332,22.0,17438.249457198937,0.8904615384615384,1.2222222222222223,0.7796213748663026,0.9539682748375623
1993-07-01,309771490805.43,19220.0,77.88,47086.51,6.0,5.0,6.0,17720138.0,22.0,17480.115352617107,0.8904615384615384,1.2222222222222223,0.7799831870569562,0.9539682748375623
1993-08-01,310761956623.5733,19305.0,77.88,47086.51,6.0,5.0,6.0,17734359.666666668,22.0,17521.981248035278,0.8904615384615384,1.2222222222222223,0.78034499924761,0.9539682748375623
1993-09-01,311752422441.7167,19390.0,77.88,47086.51,6.0,5.0,6.0,17748581.333333332,22.0,17563.847143453448,0.8904615384615384,1.2222222222222223,0.7807068114382637,0.9539682748375623
1993-10-01,312742888259.86,19475.0,77.88,47086.51,6.0,5.0,6.0,17762803.0,22.0,17605.713038871618,0.8904615384615384,1.2222222222222223,0.7810686236289174,0.9539682748375623
1993-11-01,313733354078.0033,19560.0,77.88,47086.51,6.0,5.0,6.0,17777024.666666668,22.0,17647.578934289784,0.8904615384615384,1.2222222222222223,0.7814304358195712,0.9539682748375623
1993-12-01,314723819896.14667,19645.0,77.88,47086.51,6.0,5.0,6.0,17791246.333333332,22.0,17689.444829707954,0.8904615384615384,1.2222222222222223,0.7817922480102248,0.9539682748375623
1994-01-01,315714285714.29,19730.0,77.88,47086.51,6.0,5.0,6.0,17805468.0,22.0,17731.310725126124,0.8904615384615384,1.2222222222222223,0.7821540602008785,0.9539682748375623
1994-02-01,319026581526.5858,19778.333333333332,77.87583333333333,47086.51,6.083333333333333,5.0,6.0,17822085.833333332,22.0,17898.911926060635,0.8903974358974358,1.2222222222222223,0.7835065490370501,0.9539682748375623
1994-03-01,322338877338.88165,19826.666666666668,77.87166666666667,47086.51,6.166666666666667,5.0,6.0,17838703.666666668,22.0,18066.513126995145,0.8903333333333333,1.2222222222222223,0.7848590378732218,0.9539682748375623
1994-04-01,325651173151.1775,19875.0,77.86749999999999,47086.51,6.25,5.0,6.0,17855321.5,22.0,18234.114327929656,0.8902692307692307,1.2222222222222223,0.7862115267093933,0.9539682748375623
1994-05-01,328963468963.4733,19923.333333333332,77.86333333333333,47086.51,6.333333333333333,5.0,6.0,17871939.333333332,22.0,18401.715528864166,0.8902051282051282,1.2222222222222223,0.7875640155455649,0.9539682748375623
1994-06-01,332275764775.76917,19971.666666666668,77.85916666666667,47086.51,6.416666666666667,5.0,6.0,17888557.166666668,22.0,18569.316729798677,0.8901410256410256,1.2222222222222223,0.7889165043817365,0.9539682748375623
1994-07-01,335588060588.065,20020.0,77.85499999999999,47086.51,6.5,5.0,6.0,17905175.0,22.0,18736.917930733187,0.890076923076923,1.2222222222222223,0.7902689932179081,0.9539682748375623
1994-08-01,338900356400.36084,20068.333333333332,77.85083333333333,47086.51,6.583333333333333,5.0,6.0,17921792.833333332,22.0,18904.519131667694,0.8900128205128205,1.2222222222222223,0.7916214820540797,0.9539682748375623
1994-09-01,342212652212.6567,20116.666666666668,77.84666666666666,47086.51,6.666666666666667,5.0,6.0,17938410.666666668,22.0,19072.120332602204,0.8899487179487179,1.2222222222222223,0.7929739708902513,0.9539682748375623
1994-10-01,345524948024.9525,20165.0,77.8425,47086.51,6.75,5.0,6.0,17955028.5,22.0,19239.721533536715,0.8898846153846154,1.2222222222222223,0.7943264597264229,0.9539682748375623
1994-11-01,348837243837.24835,20213.333333333332,77.83833333333334,47086.51,6.833333333333333,5.0,6.0,17971646.333333332,22.0,19407.322734471225,0.8898205128205128,1.2222222222222223,0.7956789485625945,0.9539682748375623
1994-12-01,352149539649.5442,20261.666666666668,77.83416666666666,47086.51,6.916666666666667,5.0,6.0,17988264.166666668,22.0,19574.923935405735,0.8897564102564103,1.2222222222222223,0.7970314373987661,0.9539682748375623
1995-01-01,355461835461.84,20310.0,77.83,47086.51,7.0,5.0,6.0,18004882.0,22.0,19742.525136340246,0.8896923076923077,1.2222222222222223,0.7983839262349377,0.9539682748375623
1995-02-01,358100617597.35333,20396.666666666668,77.85083333333333,47086.51,7.0,5.0,6.0,18023205.75,22.0,19867.46637924043,0.8900128205128205,1.2222222222222223,0.7993053276380487,0.9544484969227651
1995-03-01,360739399732.8667,20483.333333333332,77.87166666666667,47086.51,7.0,5.0,6.0,18041529.5,22.0,19992.40762214062,0.8903333333333333,1.2222222222222223,0.8002267290411599,0.9549287190079678
1995-04-01,363378181868.38,20570.0,77.8925,47086.51,7.0,5.0,6.0,18059853.25,22.0,20117.348865040807,0.8906538461538461,1.2222222222222223,0.8011481304442709,0.9554089410931706
1995-05-01,366016964003.8934,20656.666666666668,77.91333333333333,47086.51,7.0,5.0,6.0,18078177.0,22.0,20242.290107940993,0.890974358974359,1.2222222222222223,0.8020695318473821,0.9558891631783735
1995-06-01,368655746139.4067,20743.333333333332,77.93416666666667,47086.51,7.0,5.0,6.0,18096500.75,22.0,20367.231350841183,0.8912948717948718,1.2222222222222223,0.8029909332504931,0.9563693852635762
1995-07-01,371294528274.92004,20830.0,77.955,47086.51,7.0,5.0,6.0,18114824.5,22.0,20492.17259374137,0.8916153846153846,1.2222222222222223,0.8039123346536041,0.956849607348779
1995-08-01,373933310410.43335,20916.666666666668,77.97583333333333,47086.51,7.0,5.0,6.0,18133148.25,22.0,20617.113836641554,0.8919358974358974,1.2222222222222223,0.8048337360567153,0.9573298294339818
1995-09-01,376572092545.94666,21003.333333333332,77.99666666666667,47086.51,7.0,5.0,6.0,18151472.0,22.0,20742.055079541744,0.8922564102564102,1.2222222222222223,0.8057551374598263,0.9578100515191845
1995-10-01,379210874681.46,21090.0,78.0175,47086.51,7.0,5.0,6.0,18169795.75,22.0,20866.99632244193,0.892576923076923,1.2222222222222223,0.8066765388629374,0.9582902736043873
1995-11-01,381849656816.9733,21176.666666666668,78.03833333333333,47086.51,7.0,5.0,6.0,18188119.5,22.0,20991.937565342116,0.8928974358974359,1.2222222222222223,0.8075979402660485,0.9587704956895902
1995-12-01,384488438952.4867,21263.333333333332,78.05916666666667,47086.51,7.0,5.0,6.0,18206443.25,22.0,21116.878808242305,0.8932179487179487,1.2222222222222223,0.8085193416691596,0.9592507177747929
1996-01-01,387127221088.0,21350.0,78.08,47086.51,7.0,5.0,6.0,18224767.0,22.0,21241.82005114249,0.8935384615384615,1.2222222222222223,0.8094407430722707,0.9597309398599957
1996-02-01,389949137353.1558,21433.333333333332,78.11333333333333,47086.51,7.0,5.0,6.0,18241289.5,22.0,21375.942796125353,0.894051282051282,1.2222222222222223,0.8103601163304992,0.9602766715501099
1996-03-01,392771053618.31165,21516.666666666668,78.14666666666666,47086.51,7.0,5.0,6.0,18257812.0,22.0,21510.065541108215,0.8945641025641026,1.2222222222222223,0.8112794895887278,0.960822403240224
1996-04-01,395592969883.4675,21600.0,78.18,47086.51,7.0,5.0,6.0,18274334.5,22.0,21644.188286091077,0.8950769230769231,1.2222222222222223,0.8121988628469563,0.9613681349303382
1996-05-01,398414886148.62335,21683.333333333332,78.21333333333334,47086.51,7.0,5.0,6.0,18290857.0,22.0,21778.31103107394,0.8955897435897436,1.2222222222222223,0.8131182361051849,0.9619138666204524
1996-06-01,401236802413.7792,21766.666666666668,78.24666666666667,47086.51,7.0,5.0,6.0,18307379.5,22.0,21912.4337760568,0.8961025641025642,1.2222222222222223,0.8140376093634134,0.9624595983105666
1996-07-01,404058718678.935,21850.0,78.28,47086.51,7.0,5.0,6.0,18323902.0,22.0,22046.556521039663,0.8966153846153846,1.2222222222222223,0.8149569826216421,0.9630053300006808
1996-08-01,406880634944.0908,21933.333333333332,78.31333333333333,47086.51,7.0,5.0,6.0,18340424.5,22.0,22180.679266022526,0.8971282051282051,1.2222222222222223,0.8158763558798706,0.963551061690795
1996-09-01,409702551209.24664,22016.666666666668,78.34666666666666,47086.51,7.0,5.0,6.0,18356947.0,22.0,22314.802011005388,0.8976410256410257,1.2222222222222223,0.8167957291380992,0.9640967933809091
1996-10-01,412524467474.40247,22100.0,78.38,47086.51,7.0,5.0,6.0,18373469.5,22.0,22448.92475598825,0.8981538461538462,1.2222222222222223,0.8177151023963277,0.9646425250710233
1996-11-01,415346383739.55835,22183.333333333332,78.41333333333334,47086.51,7.0,5.0,6.0,18389992.0,22.0,22583.04750097111,0.8986666666666667,1.2222222222222223,0.8186344756545563,0.9651882567611375
1996-12-01,418168300004.7142,22266.666666666668,78.44666666666667,47086.51,7.0,5.0,6.0,18406514.5,22.0,22717.170245953974,0.8991794871794873,1.2222222222222223,0.8195538489127848,0.9657339884512517
1997-01-01,420990216269.87,22350.0,78.48,47086.51,7.0,5.0,6.0,18423037.0,22.0,22851.292990936836,0.8996923076923078,1.2222222222222223,0.8204732221710134,0.9662797201413659
1997-02-01,418163458042.99,22455.0,78.4925,47086.51,7.0,5.0,6.0,18438415.916666668,22.0,22680.49239922578,0.8998846153846155,1.2222222222222223,0.8192902837678898,0.9658810187907676
1997-03-01,415336699816.11,22560.0,78.505,47086.51,7.0,5.0,6.0,18453794.833333332,22.0,22509.691807514722,0.9000769230769231,1.2222222222222223,0.8181073453647663,0.9654823174401693
1997-04-01,412509941589.23,22665.0,78.5175,47086.51,7.0,5.0,6.0,18469173.75,22.0,22338.891215803662,0.9002692307692308,1.2222222222222223,0.8169244069616427,0.965083616089571
1997-05-01,409683183362.35,22770.0,78.53,47086.51,7.0,5.0,6.0,18484552.666666668,22.0,22168.090624092605,0.9004615384615385,1.2222222222222223,0.8157414685585191,0.9646849147389727
1997-06-01,406856425135.47,22875.0,78.5425,47086.51,7.0,5.0,6.0,18499931.583333332,22.0,21997.29003238155,0.9006538461538461,1.2222222222222223,0.8145585301553956,0.9642862133883744
1997-07-01,404029666908.58997,22980.0,78.555,47086.51,7.0,5.0,6.0,18515310.5,22.0,21826.48944067049,0.9008461538461539,1.2222222222222223,0.813375591752272,0.9638875120377761
1997-08-01,401202908681.71,23085.0,78.5675,47086.51,7.0,5.0,6.0,18530689.416666668,22.0,21655.688848959435,0.9010384615384616,1.2222222222222223,0.8121926533491484,0.9634888106871778
1997-09-01,398376150454.83,23190.0,78.58,47086.51,7.0,5.0,6.0,18546068.333333332,22.0,21484.888257248378,0.9012307692307692,1.2222222222222223,0.8110097149460248,0.9630901093365796
1997-10-01,395549392227.95,23295.0,78.5925,47086.51,7.0,5.0,6.0,18561447.25,22.0,21314.08766553732,0.9014230769230769,1.2222222222222223,0.8098267765429012,0.9626914079859812
1997-11-01,392722634001.07,23400.0,78.60499999999999,47086.51,7.0,5.0,6.0,18576826.166666668,22.0,21143.28707382626,0.9016153846153846,1.2222222222222223,0.8086438381397777,0.9622927066353829
1997-12-01,389895875774.19,23505.0,78.61749999999999,47086.51,7.0,5.0,6.0,18592205.083333332,22.0,20972.486482115204,0.9018076923076922,1.2222222222222223,0.8074608997366541,0.9618940052847846
1998-01-01,387069117547.31,23610.0,78.63,47086.51,7.0,5.0,6.0,18607584.0,22.0,20801.685890404147,0.9019999999999999,1.2222222222222223,0.8062779613335306,0.9614953039341864
1998-02-01,386249889063.06,23698.333333333332,78.655,47086.51,7.0,5.0,6.0,18624640.666666668,22.0,20739.277883234605,0.9023846153846153,1.2222222222222223,0.8058164137007182,0.9614475312677828
1998-03-01,385430660578.81,23786.666666666668,78.67999999999999,47086.51,7.0,5.0,6.0,18641697.333333332,22.0,20676.869876065062,0.9027692307692308,1.2222222222222223,0.8053548660679057,0.9613997586013792
1998-04-01,384611432094.56,23875.0,78.705,47086.51,7.0,5.0,6.0,18658754.0,22.0,20614.46186889552,0.9031538461538461,1.2222222222222223,0.8048933184350934,0.9613519859349756
1998-05-01,383792203610.31,23963.333333333332,78.73,47086.51,7.0,5.0,6.0,18675810.666666668,22.0,20552.053861725977,0.9035384615384615,1.2222222222222223,0.804431770802281,0.961304213268572
1998-06-01,382972975126.06,24051.666666666668,78.755,47086.51,7.0,5.0,6.0,18692867.333333332,22.0,20489.645854556435,0.9039230769230769,1.2222222222222223,0.8039702231694686,0.9612564406021684
1998-07-01,382153746641.81,24140.0,78.78,47086.51,7.0,5.0,6.0,18709924.0,22.0,20427.237847386896,0.9043076923076923,1.2222222222222223,0.8035086755366563,0.9612086679357648
1998-08-01,381334518157.56,24228.333333333332,78.805,47086.51,7.0,5.0,6.0,18726980.666666668,22.0,20364.829840217353,0.9046923076923077,1.2222222222222223,0.8030471279038438,0.9611608952693612
1998-09-01,380515289673.31,24316.666666666668,78.83,47086.51,7.0,5.0,6.0,18744037.333333332,22.0,20302.42183304781,0.9050769230769231,1.2222222222222223,0.8025855802710314,0.9611131226029577
1998-10-01,379696061189.06,24405.0,78.855,47086.51,7.0,5.0,6.0,18761094.0,22.0,20240.013825878268,0.9054615384615385,1.2222222222222223,0.8021240326382191,0.961065349936554
1998-11-01,378876832704.81,24493.333333333332,78.88000000000001,47086.51,7.0,5.0,6.0,18778150.666666668,22.0,20177.605818708726,0.905846153846154,1.2222222222222223,0.8016624850054066,0.9610175772701505
1998-12-01,378057604220.56,24581.666666666668,78.905,47086.51,7.0,5.0,6.0,18795207.333333332,22.0,20115.197811539183,0.9062307692307693,1.2222222222222223,0.8012009373725942,0.9609698046037468
1999-01-01,377238375736.31,24670.0,78.93,47086.51,7.0,5.0,6.0,18812264.0,22.0,20052.78980436964,0.9066153846153847,1.2222222222222223,0.8007393897397819,0.9609220319373433
1999-02-01,379456423763.6425,24760.833333333332,78.95500000000001,47086.51,7.0,5.0,6.0,18830308.833333332,22.0,20150.336606183242,0.9070000000000001,1.2222222222222223,0.8014535531844349,0.9613428314813854
1999-03-01,381674471790.975,24851.666666666668,78.98,47086.51,7.0,5.0,6.0,18848353.666666668,22.0,20247.883407996844,0.9073846153846155,1.2222222222222223,0.8021677166290878,0.9617636310254276
1999-04-01,383892519818.3075,24942.5,79.00500000000001,47086.51,7.0,5.0,6.0,18866398.5,22.0,20345.430209810445,0.9077692307692309,1.2222222222222223,0.8028818800737408,0.9621844305694698
1999-05-01,386110567845.64,25033.333333333332,79.03,47086.51,7.0,5.0,6.0,18884443.333333332,22.0,20442.97701162405,0.9081538461538462,1.2222222222222223,0.8035960435183938,0.962605230113512
1999-06-01,388328615872.9725,25124.166666666668,79.055,47086.51,7.0,5.0,6.0,18902488.166666668,22.0,20540.523813437652,0.9085384615384616,1.2222222222222223,0.8043102069630468,0.9630260296575541
1999-07-01,390546663900.305,25215.0,79.08000000000001,47086.51,7.0,5.0,6.0,18920533.0,22.0,20638.070615251254,0.908923076923077,1.2222222222222223,0.8050243704076998,0.9634468292015963
1999-08-01,392764711927.6375,25305.833333333332,79.105,47086.51,7.0,5.0,6.0,18938577.833333332,22.0,20735.617417064856,0.9093076923076924,1.2222222222222223,0.8057385338523527,0.9638676287456385
1999-09-01,394982759954.97,25396.666666666668,79.13000000000001,47086.51,7.0,5.0,6.0,18956622.666666668,22.0,20833.164218878457,0.9096923076923078,1.2222222222222223,0.8064526972970057,0.9642884282896806
1999-10-01,397200807982.3025,25487.5,79.155,47086.51,7.0,5.0,6.0,18974667.5,22.0,20930.711020692062,0.9100769230769231,1.2222222222222223,0.8071668607416587,0.9647092278337228
1999-11-01,399418856009.635,25578.333333333332,79.18,47086.51,7.0,5.0,6.0,18992712.333333332,22.0,21028.257822505664,0.9104615384615385,1.2222222222222223,0.8078810241863117,0.965130027377765
1999-12-01,401636904036.96747,25669.166666666668,79.205,47086.51,7.0,5.0,6.0,19010757.166666668,22.0,21125.804624319266,0.9108461538461539,1.2222222222222223,0.8085951876309646,0.9655508269218072
2000-01-01,403854952064.3,25760.0,79.23,47086.51,7.0,5.0,6.0,19028802.0,22.0,21223.351426132867,0.9112307692307693,1.2222222222222223,0.8093093510756176,0.9659716264658493
2000-02-01,400928449781.81665,25850.833333333332,79.26333333333334,47086.51,7.0,5.0,6.0,19049293.583333332,22.0,21048.9568995021,0.9117435897435898,1.2222222222222223,0.808002567737663,0.9656279444506687
2000-03-01,398001947499.3333,25941.666666666668,79.29666666666667,47086.51,7.0,5.0,6.0,19069785.166666668,22.0,20874.562372871336,0.9122564102564104,1.2222222222222223,0.8066957843997085,0.9652842624354879
2000-04-01,395075445216.85,26032.5,79.33,47086.51,7.0,5.0,6.0,19090276.75,22.0,20700.16784624057,0.9127692307692308,1.2222222222222223,0.8053890010617538,0.9649405804203073
2000-05-01,392148942934.36664,26123.333333333332,79.36333333333333,47086.51,7.0,5.0,6.0,19110768.333333332,22.0,20525.773319609805,0.9132820512820513,1.2222222222222223,0.8040822177237992,0.9645968984051265
2000-06-01,389222440651.8833,26214.166666666668,79.39666666666666,47086.51,7.0,5.0,6.0,19131259.916666668,22.0,20351.378792979038,0.9137948717948718,1.2222222222222223,0.8027754343858445,0.9642532163899459
2000-07-01,386295938369.4,26305.0,79.43,47086.51,7.0,5.0,6.0,19151751.5,22.0,20176.98426634827,0.9143076923076923,1.2222222222222223,0.8014686510478899,0.9639095343747652
2000-08-01,383369436086.9167,26395.833333333332,79.46333333333334,47086.51,7.0,5.0,6.0,19172243.083333332,22.0,20002.589739717507,0.9148205128205128,1.2222222222222223,0.8001618677099354,0.9635658523595845
2000-09-01,380442933804.43335,26486.666666666668,79.49666666666667,47086.51,7.0,5.0,6.0,19192734.666666668,22.0,19828.19521308674,0.9153333333333333,1.2222222222222223,0.7988550843719807,0.9632221703444038
2000-10-01,377516431521.95,26577.5,79.53,47086.51,7.0,5.0,6.0,19213226.25,22.0,19653.800686455976,0.9158461538461539,1.2222222222222223,0.7975483010340261,0.9628784883292231
2000-11-01,374589929239.4667,26668.333333333332,79.56333333333333,47086.51,7.0,5.0,6.0,19233717.833333332,22.0,19479.40615982521,0.9163589743589744,1.2222222222222223,0.7962415176960715,0.9625348063140424
2000-12-01,371663426956.98334,26759.166666666668,79.59666666666666,47086.51,7.0,5.0,6.0,19254209.416666668,22.0,19305.011633194445,0.9168717948717948,1.2222222222222223,0.7949347343581169,0.9621911242988617
2001-01-01,368736924674.5,26850.0,79.63,47086.51,7.0,5.0,6.0,19274701.0,22.0,19130.617106563677,0.9173846153846154,1.2222222222222223,0.7936279510201623,0.961847442283681
2001-02-01,370079299354.405,26965.0,79.65583333333333,47086.51,7.0,5.0,6.0,19293076.75,22.0,19181.441654881397,0.9177820512820513,1.2222222222222223,0.7940229984322509,0.9621456547997591
2001-03-01,371421674034.31,27080.0,79.68166666666666,47086.51,7.0,5.0,6.0,19311452.5,22.0,19232.266203199113,0.9181794871794872,1.2222222222222223,0.7944180458443395,0.9624438673158372
2001-04-01,372764048714.21497,27195.0,79.7075,47086.51,7.0,5.0,6.0,19329828.25,22.0,19283.09075151683,0.9185769230769231,1.2222222222222223,0.7948130932564282,0.9627420798319153
2001-05-01,374106423394.12,27310.0,79.73333333333333,47086.51,7.0,5.0,6.0,19348204.0,22.0,19333.91529983455,0.918974358974359,1.2222222222222223,0.7952081406685169,0.9630402923479934
2001-06-01,375448798074.025,27425.0,79.75916666666666,47086.51,7.0,5.0,6.0,19366579.75,22.0,19384.73984815227,0.9193717948717949,1.2222222222222223,0.7956031880806055,0.9633385048640715
2001-07-01,376791172753.93,27540.0,79.785,47086.51,7.0,5.0,6.0,19384955.5,22.0,19435.564396469985,0.9197692307692307,1.2222222222222223,0.7959982354926942,0.9636367173801496
2001-08-01,378133547433.83496,27655.0,79.81083333333333,47086.51,7.0,5.0,6.0,19403331.25,22.0,19486.3889447877,0.9201666666666666,1.2222222222222223,0.7963932829047828,0.9639349298962276
2001-09-01,379475922113.74,27770.0,79.83666666666666,47086.51,7.0,5.0,6.0,19421707.0,22.0,19537.21349310542,0.9205641025641025,1.2222222222222223,0.7967883303168715,0.9642331424123057
2001-10-01,380818296793.645,27885.0,79.8625,47086.51,7.0,5.0,6.0,19440082.75,22.0,19588.03804142314,0.9209615384615384,1.2222222222222223,0.7971833777289601,0.9645313549283838
2001-11-01,382160671473.55,28000.0,79.88833333333334,47086.51,7.0,5.0,6.0,19458458.5,22.0,19638.862589740856,0.9213589743589743,1.2222222222222223,0.7975784251410487,0.9648295674444619
2001-12-01,383503046153.45496,28115.0,79.91416666666666,47086.51,7.0,5.0,6.0,19476834.25,22.0,19689.687138058573,0.9217564102564102,1.2222222222222223,0.7979734725531374,0.96512777996054
2002-01-01,384845420833.36,28230.0,79.94,47086.51,7.0,5.0,6.0,19495210.0,22.0,19740.511686376292,0.9221538461538461,1.2222222222222223,0.7983685199652261,0.9654259924766181
2002-02-01,390637277386.8992,28315.833333333332,79.965,47086.51,7.0,5.0,6.0,19514003.916666668,22.0,20015.39264148198,0.9225384615384615,1.2222222222222223,0.8003136027625405,0.9663377943299786
2002-03-01,396429133940.43835,28401.666666666668,79.99,47086.51,7.0,5.0,6.0,19532797.833333332,22.0,20290.273596587667,0.9229230769230768,1.2222222222222223,0.8022586855598548,0.9672495961833392
2002-04-01,402220990493.9775,28487.5,80.015,47086.51,7.0,5.0,6.0,19551591.75,22.0,20565.154551693355,0.9233076923076923,1.2222222222222223,0.8042037683571692,0.9681613980366996
2002-05-01,408012847047.51666,28573.333333333332,80.03999999999999,47086.51,7.0,5.0,6.0,19570385.666666668,22.0,20840.03550679904,0.9236923076923076,1.2222222222222223,0.8061488511544835,0.9690731998900601
2002-06-01,413804703601.05585,28659.166666666668,80.065,47086.51,7.0,5.0,6.0,19589179.583333332,22.0,21114.916461904726,0.924076923076923,1.2222222222222223,0.808093933951798,0.9699850017434206
2002-07-01,419596560154.595,28745.0,80.09,47086.51,7.0,5.0,6.0,19607973.5,22.0,21389.797417010413,0.9244615384615384,1.2222222222222223,0.8100390167491123,0.9708968035967811
2002-08-01,425388416708.13416,28830.833333333332,80.115,47086.51,7.0,5.0,6.0,19626767.416666668,22.0,21664.6783721161,0.9248461538461538,1.2222222222222223,0.8119840995464267,0.9718086054501417
2002-09-01,431180273261.67334,28916.666666666668,80.14,47086.51,7.0,5.0,6.0,19645561.333333332,22.0,21939.55932722179,0.9252307692307692,1.2222222222222223,0.8139291823437411,0.9727204073035022
2002-10-01,436972129815.2125,29002.5,80.16499999999999,47086.51,7.0,5.0,6.0,19664355.25,22.0,22214.440282327472,0.9256153846153845,1.2222222222222223,0.8158742651410554,0.9736322091568627
2002-11-01,442763986368.7517,29088.333333333332,80.19,47086.51,7.0,5.0,6.0,19683149.166666668,22.0,22489.32123743316,0.9259999999999999,1.2222222222222223,0.8178193479383699,0.9745440110102233
2002-12-01,448555842922.29083,29174.166666666668,80.21499999999999,47086.51,7.0,5.0,6.0,19701943.083333332,22.0,22764.202192538847,0.9263846153846153,1.2222222222222223,0.8197644307356842,0.9754558128635837
2003-01-01,454347699475.83,29260.0,80.24,47086.51,7.0,5.0,6.0,19720737.0,22.0,23039.083147644535,0.9267692307692307,1.2222222222222223,0.8217095135329986,0.9763676147169442
2003-02-01,466222373687.2442,29391.666666666668,80.26083333333332,47086.51,7.0,5.0,6.0,19738402.416666668,22.0,23614.4024245598,0.9270897435897435,1.2222222222222223,0.8250088309862511,0.9777681145903702
2003-03-01,478097047898.6583,29523.333333333332,80.28166666666667,47086.51,7.0,5.0,6.0,19756067.833333332,22.0,24189.72170147507,0.9274102564102563,1.2222222222222223,0.8283081484395036,0.9791686144637961
2003-04-01,489971722110.0725,29655.0,80.3025,47086.51,7.0,5.0,6.0,19773733.25,22.0,24765.040978390338,0.9277307692307691,1.2222222222222223,0.8316074658927562,0.9805691143372222
